"county","wetland_type","water_cutoff","mean","min","max"
"Clark","Freshwater Emergent Wetland","Permanently Flooded",40.4963304018454,40.4963304018454,40.4963304018454
"Clark","Freshwater Emergent Wetland","Seasonally Flooded",19.0447956108809,18.0230433045548,21.3280367798113
"Clark","Freshwater Emergent Wetland","Seasonally Flooded/Saturated",38.8365389599281,38.6743767674696,39.0254548098918
"Clark","Freshwater Emergent Wetland","Seasonally Saturated",19.0447956108809,18.0230433045548,21.3280367798113
"Clark","Freshwater Emergent Wetland","Semipermanently Flooded",38.8365389599281,38.6743767674696,39.0254548098918
"Clark","Freshwater Emergent Wetland","Temporary Flooded",4.58720417233144,1.10625927254693,9.46031060372459
"Clark","Freshwater Forested/Shrub Wetland","Intermittently Exposed",1815.37731349312,1815.37731349312,1815.37731349312
"Clark","Freshwater Forested/Shrub Wetland","Intermittently Flooded",76.3619879127875,21.8362606389917,208.905322139241
"Clark","Freshwater Forested/Shrub Wetland","Permanently Flooded",1842.62889838825,1842.62889838825,1842.62889838825
"Clark","Freshwater Forested/Shrub Wetland","Seasonally Flooded",1784.36930628929,1779.16573686925,1788.18671133049
"Clark","Freshwater Forested/Shrub Wetland","Seasonally Flooded/Saturated",1812.53139158112,1812.53139158112,1812.53139158112
"Clark","Freshwater Forested/Shrub Wetland","Seasonally Saturated",1784.36930628929,1779.16573686925,1788.18671133049
"Clark","Freshwater Forested/Shrub Wetland","Semipermanently Flooded",1812.53139158112,1812.53139158112,1812.53139158112
"Clark","Freshwater Forested/Shrub Wetland","Temporary Flooded",77.7580861016947,25.3165421721166,208.905322139241
"Clark","Freshwater Pond","Intermittently Exposed",44.5240632438272,29.1983157612994,53.9349553221825
"Clark","Freshwater Pond","Intermittently Flooded",34.5903086207942,17.2967502022701,47.703193167576
"Clark","Freshwater Pond","Permanently Flooded",331.817542690816,331.817542690816,331.817542690816
"Clark","Freshwater Pond","Seasonally Flooded",34.5903086207942,17.2967502022701,47.703193167576
"Clark","Freshwater Pond","Seasonally Flooded/Saturated",34.5903086207942,17.2967502022701,47.703193167576
"Clark","Freshwater Pond","Seasonally Saturated",34.5903086207942,17.2967502022701,47.703193167576
"Clark","Freshwater Pond","Semipermanently Flooded",34.5903086207942,17.2967502022701,47.703193167576
"Clark","Freshwater Pond","Temporary Flooded",34.5903086207942,17.2967502022701,47.703193167576
"Clay","Freshwater Emergent Wetland","Intermittently Exposed",117.930316340666,117.930316340666,117.930316340666
"Clay","Freshwater Emergent Wetland","Intermittently Flooded",32.9510755770658,6.74301821411596,68.3720450193907
"Clay","Freshwater Emergent Wetland","Permanently Flooded",117.930316340666,117.930316340666,117.930316340666
"Clay","Freshwater Emergent Wetland","Seasonally Flooded",98.9364315739264,90.0259469429214,108.698176801184
"Clay","Freshwater Emergent Wetland","Seasonally Flooded/Saturated",107.490547362672,104.028872919615,113.468522050442
"Clay","Freshwater Emergent Wetland","Seasonally Saturated",98.9364315739264,90.0259469429214,108.698176801184
"Clay","Freshwater Emergent Wetland","Semipermanently Flooded",107.490547362672,104.028872919615,113.468522050442
"Clay","Freshwater Emergent Wetland","Temporary Flooded",32.9510755770658,6.74301821411596,68.3720450193907
"Clay","Freshwater Forested/Shrub Wetland","Intermittently Exposed",5540.94735687075,5540.94735687075,5540.94735687075
"Clay","Freshwater Forested/Shrub Wetland","Intermittently Flooded",175.560634142129,34.0446897243684,498.891466620538
"Clay","Freshwater Forested/Shrub Wetland","Permanently Flooded",5540.94735687075,5540.94735687075,5540.94735687075
"Clay","Freshwater Forested/Shrub Wetland","Seasonally Flooded",5476.91423557078,5452.61605925924,5520.42635128497
"Clay","Freshwater Forested/Shrub Wetland","Seasonally Flooded/Saturated",5538.59707116446,5537.72265021071,5540.69488455219
"Clay","Freshwater Forested/Shrub Wetland","Seasonally Saturated",5476.91423557078,5452.61605925924,5520.42635128497
"Clay","Freshwater Forested/Shrub Wetland","Semipermanently Flooded",5538.59707116446,5537.72265021071,5540.69488455219
"Clay","Freshwater Forested/Shrub Wetland","Temporary Flooded",175.560634142129,34.0446897243684,498.891466620538
"Clay","Freshwater Pond","Intermittently Exposed",58.4729019673016,38.2519876990925,76.6024055654494
"Clay","Freshwater Pond","Intermittently Flooded",48.1646062225679,24.7249155575752,72.2901508532131
"Clay","Freshwater Pond","Permanently Flooded",292.71536090426,292.71536090426,292.71536090426
"Clay","Freshwater Pond","Seasonally Flooded",48.1646062225679,24.7249155575752,72.2901508532131
"Clay","Freshwater Pond","Seasonally Flooded/Saturated",48.1646062225679,24.7249155575752,72.2901508532131
"Clay","Freshwater Pond","Seasonally Saturated",48.1646062225679,24.7249155575752,72.2901508532131
"Clay","Freshwater Pond","Semipermanently Flooded",48.1646062225679,24.7249155575752,72.2901508532131
"Clay","Freshwater Pond","Temporary Flooded",48.1646062225679,24.7249155575752,72.2901508532131
"Clinton","Freshwater Emergent Wetland","Intermittently Exposed",637.363141909432,636.908252502345,638.272920723604
"Clinton","Freshwater Emergent Wetland","Intermittently Flooded",115.742391970227,53.1497582011956,191.764181436508
"Clinton","Freshwater Emergent Wetland","Permanently Flooded",638.272920723604,638.272920723604,638.272920723604
"Clinton","Freshwater Emergent Wetland","Seasonally Flooded",408.053142930914,376.617848037749,459.070023843494
"Clinton","Freshwater Emergent Wetland","Seasonally Flooded/Saturated",550.497707877293,538.292606562458,570.804544908773
"Clinton","Freshwater Emergent Wetland","Seasonally Saturated",408.053142930914,376.617848037749,459.070023843494
"Clinton","Freshwater Emergent Wetland","Semipermanently Flooded",550.497707877293,538.292606562458,570.804544908773
"Clinton","Freshwater Emergent Wetland","Temporary Flooded",115.742391970227,53.1497582011956,191.764181436508
"Clinton","Freshwater Forested/Shrub Wetland","Intermittently Exposed",11179.1206724911,11179.1206724911,11179.1206724911
"Clinton","Freshwater Forested/Shrub Wetland","Intermittently Flooded",487.616326956971,163.660757727759,981.207021961769
"Clinton","Freshwater Forested/Shrub Wetland","Permanently Flooded",11179.1206724911,11179.1206724911,11179.1206724911
"Clinton","Freshwater Forested/Shrub Wetland","Seasonally Flooded",10386.1377597957,10233.1293403232,10597.6390435444
"Clinton","Freshwater Forested/Shrub Wetland","Seasonally Flooded/Saturated",11133.1593626541,11121.2676662983,11147.7869411533
"Clinton","Freshwater Forested/Shrub Wetland","Seasonally Saturated",10386.1377597957,10233.1293403232,10597.6390435444
"Clinton","Freshwater Forested/Shrub Wetland","Semipermanently Flooded",11133.1593626541,11121.2676662983,11147.7869411533
"Clinton","Freshwater Forested/Shrub Wetland","Temporary Flooded",487.616326956971,163.660757727759,981.207021961769
"Clinton","Freshwater Pond","Intermittently Exposed",64.4837980161168,41.910363692335,82.4946144535211
"Clinton","Freshwater Pond","Intermittently Flooded",47.7496574660603,19.7244079219605,71.3733065736665
"Clinton","Freshwater Pond","Permanently Flooded",237.983610662418,237.983610662418,237.983610662418
"Clinton","Freshwater Pond","Seasonally Flooded",47.7496574660603,19.7244079219605,71.3733065736665
"Clinton","Freshwater Pond","Seasonally Flooded/Saturated",48.9201051279461,21.4936534786026,72.3441549373002
"Clinton","Freshwater Pond","Seasonally Saturated",47.7496574660603,19.7244079219605,71.3733065736665
"Clinton","Freshwater Pond","Semipermanently Flooded",48.9201051279461,21.4936534786026,72.3441549373002
"Clinton","Freshwater Pond","Temporary Flooded",47.7496574660603,19.7244079219605,71.3733065736665
"Coles","Freshwater Emergent Wetland","Intermittently Exposed",25.3145024303713,25.3145024303713,25.3145024303713
"Coles","Freshwater Emergent Wetland","Intermittently Flooded",6.14109061065113,2.00917992776802,9.69809958095732
"Coles","Freshwater Emergent Wetland","Permanently Flooded",25.3145024303713,25.3145024303713,25.3145024303713
"Coles","Freshwater Emergent Wetland","Seasonally Flooded",14.081618310332,11.0860509234333,16.6036366978946
"Coles","Freshwater Emergent Wetland","Seasonally Flooded/Saturated",19.8678855210369,19.2226359704565,20.5629402933995
"Coles","Freshwater Emergent Wetland","Seasonally Saturated",14.081618310332,11.0860509234333,16.6036366978946
"Coles","Freshwater Emergent Wetland","Semipermanently Flooded",19.8678855210369,19.2226359704565,20.5629402933995
"Coles","Freshwater Emergent Wetland","Temporary Flooded",6.14109061065113,2.00917992776802,9.69809958095732
"Coles","Freshwater Forested/Shrub Wetland","Intermittently Exposed",1456.74305232429,1456.74305232429,1456.74305232429
"Coles","Freshwater Forested/Shrub Wetland","Intermittently Flooded",49.3313497513,14.8299025741887,105.450910428344
"Coles","Freshwater Forested/Shrub Wetland","Permanently Flooded",1456.74305232429,1456.74305232429,1456.74305232429
"Coles","Freshwater Forested/Shrub Wetland","Seasonally Flooded",1387.97090404,1376.65013457012,1398.46262001149
"Coles","Freshwater Forested/Shrub Wetland","Seasonally Flooded/Saturated",1456.74305232429,1456.74305232429,1456.74305232429
"Coles","Freshwater Forested/Shrub Wetland","Seasonally Saturated",1387.97090404,1376.65013457012,1398.46262001149
"Coles","Freshwater Forested/Shrub Wetland","Semipermanently Flooded",1456.74305232429,1456.74305232429,1456.74305232429
"Coles","Freshwater Forested/Shrub Wetland","Temporary Flooded",49.3313497513,14.8299025741887,105.450910428344
"Coles","Freshwater Pond","Intermittently Exposed",19.9928805707605,13.6525823818897,22.6514864614199
"Coles","Freshwater Pond","Intermittently Flooded",11.607574494626,4.82564662277987,14.8398873224782
"Coles","Freshwater Pond","Permanently Flooded",165.059122504841,165.059122504841,165.059122504841
"Coles","Freshwater Pond","Seasonally Flooded",11.607574494626,4.82564662277987,14.8398873224782
"Coles","Freshwater Pond","Seasonally Flooded/Saturated",11.607574494626,4.82564662277987,14.8398873224782
"Coles","Freshwater Pond","Seasonally Saturated",11.607574494626,4.82564662277987,14.8398873224782
"Coles","Freshwater Pond","Semipermanently Flooded",11.607574494626,4.82564662277987,14.8398873224782
"Coles","Freshwater Pond","Temporary Flooded",11.607574494626,4.82564662277987,14.8398873224782
"Cook","Freshwater Emergent Wetland","Intermittently Exposed",0,0,0
"Cook","Freshwater Emergent Wetland","Intermittently Flooded",0,0,0
"Cook","Freshwater Emergent Wetland","Permanently Flooded",0,0,0
"Cook","Freshwater Emergent Wetland","Seasonally Flooded",0,0,0
"Cook","Freshwater Emergent Wetland","Seasonally Flooded/Saturated",0,0,0
"Cook","Freshwater Emergent Wetland","Seasonally Saturated",0,0,0
"Cook","Freshwater Emergent Wetland","Semipermanently Flooded",0,0,0
"Cook","Freshwater Emergent Wetland","Temporary Flooded",0,0,0
"Cook","Freshwater Forested/Shrub Wetland","Intermittently Exposed",0,0,0
"Cook","Freshwater Forested/Shrub Wetland","Intermittently Flooded",0,0,0
"Cook","Freshwater Forested/Shrub Wetland","Permanently Flooded",0,0,0
"Cook","Freshwater Forested/Shrub Wetland","Seasonally Flooded",0,0,0
"Cook","Freshwater Forested/Shrub Wetland","Seasonally Flooded/Saturated",0,0,0
"Cook","Freshwater Forested/Shrub Wetland","Seasonally Saturated",0,0,0
"Cook","Freshwater Forested/Shrub Wetland","Semipermanently Flooded",0,0,0
"Cook","Freshwater Forested/Shrub Wetland","Temporary Flooded",0,0,0
"Cook","Freshwater Pond","Intermittently Exposed",0,0,0
"Cook","Freshwater Pond","Intermittently Flooded",0,0,0
"Cook","Freshwater Pond","Permanently Flooded",0,0,0
"Cook","Freshwater Pond","Seasonally Flooded",0,0,0
"Cook","Freshwater Pond","Seasonally Flooded/Saturated",0,0,0
"Cook","Freshwater Pond","Seasonally Saturated",0,0,0
"Cook","Freshwater Pond","Semipermanently Flooded",0,0,0
"Cook","Freshwater Pond","Temporary Flooded",0,0,0
"Crawford","Freshwater Emergent Wetland","Intermittently Exposed",80.7618582742099,80.7618582742099,80.7618582742099
"Crawford","Freshwater Emergent Wetland","Intermittently Flooded",49.3980908347035,31.6015907742217,72.4112959188116
"Crawford","Freshwater Emergent Wetland","Permanently Flooded",80.7618582742099,80.7618582742099,80.7618582742099
"Crawford","Freshwater Emergent Wetland","Seasonally Flooded",70.5578724880453,63.8519635195649,75.420417917961
"Crawford","Freshwater Emergent Wetland","Seasonally Flooded/Saturated",76.7250738873212,74.8358590743052,78.0122826610021
"Crawford","Freshwater Emergent Wetland","Seasonally Saturated",70.5578724880453,63.8519635195649,75.420417917961
"Crawford","Freshwater Emergent Wetland","Semipermanently Flooded",76.7250738873212,74.8358590743052,78.0122826610021
"Crawford","Freshwater Emergent Wetland","Temporary Flooded",49.3980908347035,31.6015907742217,72.4112959188116
"Crawford","Freshwater Forested/Shrub Wetland","Intermittently Exposed",3823.90230751614,3823.90230751614,3823.90230751614
"Crawford","Freshwater Forested/Shrub Wetland","Intermittently Flooded",249.490297053781,116.304240187417,478.288642134323
"Crawford","Freshwater Forested/Shrub Wetland","Permanently Flooded",3823.90230751614,3823.90230751614,3823.90230751614
"Crawford","Freshwater Forested/Shrub Wetland","Seasonally Flooded",3742.8470283548,3717.68409634431,3779.88872226174
"Crawford","Freshwater Forested/Shrub Wetland","Seasonally Flooded/Saturated",3808.86499926539,3803.11967429225,3820.4230404343
"Crawford","Freshwater Forested/Shrub Wetland","Seasonally Saturated",3742.8470283548,3717.68409634431,3779.88872226174
"Crawford","Freshwater Forested/Shrub Wetland","Semipermanently Flooded",3808.86499926539,3803.11967429225,3820.4230404343
"Crawford","Freshwater Forested/Shrub Wetland","Temporary Flooded",249.490297053781,116.304240187417,478.288642134323
"Crawford","Freshwater Pond","Intermittently Exposed",58.2990828307575,40.2229654330377,66.7721176328952
"Crawford","Freshwater Pond","Intermittently Flooded",51.5749087908104,32.9830344852903,60.3209302157176
"Crawford","Freshwater Pond","Permanently Flooded",289.615444288504,289.082290868731,289.793162095095
"Crawford","Freshwater Pond","Seasonally Flooded",51.5749087908104,32.9830344852903,60.3209302157176
"Crawford","Freshwater Pond","Seasonally Flooded/Saturated",51.5749087908104,32.9830344852903,60.3209302157176
"Crawford","Freshwater Pond","Seasonally Saturated",51.5749087908104,32.9830344852903,60.3209302157176
"Crawford","Freshwater Pond","Semipermanently Flooded",51.5749087908104,32.9830344852903,60.3209302157176
"Crawford","Freshwater Pond","Temporary Flooded",51.5749087908104,32.9830344852903,60.3209302157176
"Cumberland","Freshwater Emergent Wetland","Intermittently Exposed",14.9404163639167,14.9404163639167,14.9404163639167
"Cumberland","Freshwater Emergent Wetland","Intermittently Flooded",4.85625207596797,2.28243367433003,7.67840478051951
"Cumberland","Freshwater Emergent Wetland","Permanently Flooded",14.9404163639167,14.9404163639167,14.9404163639167
"Cumberland","Freshwater Emergent Wetland","Seasonally Flooded",7.37146795670391,6.07021474662807,8.97436927044596
